Location,Lat,Long,UTC_Date,UTC_Time,Local_Date,Local_Time,Celsius,Volts,Msas,Status,MoonPhase,MoonElev,MoonIllum,SunElev,MinSince3pmStdTime,Msas_Avg,NightsSince_1118,RightAscensionHr,Galactic_Lat,Galactic_Long,J2000days,ResidStdErr
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,03:15:05,2023-10-23,22:15:05,23.2,5.06,18.12,1,63.6,41.768,72.2,-44.248,0375,-1.000000,2122,  22.8700439, -26.2184826,  94.23090,8696.635475,334.816987
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,03:30:05,2023-10-23,22:30:05,23.2,5.06,17.95,1,63.5,40.841,72.3,-47.389,0390,-1.000000,2122,  23.1207284, -27.7426363,  97.46332,8696.645891,335.579470
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,03:45:05,2023-10-23,22:45:05,23.2,5.06,18.29,1,63.3,39.691,72.4,-50.484,0405,-1.000000,2122,  23.3714129, -29.0926032, 100.83596,8696.656308,337.209088
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,04:00:05,2023-10-23,23:00:05,22.8,5.06,18.05,1,63.2,38.330,72.6,-53.519,0420,-1.000000,2122,  23.6220974, -30.2564646, 104.33952,8696.666725,366.058906
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,04:15:05,2023-10-23,23:15:05,22.8,5.06,18.36,1,63.1,36.776,72.7,-56.476,0435,-1.000000,2122,  23.8727818, -31.2230705, 107.96063,8696.677141,259.847121
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,04:30:05,2023-10-23,23:30:05,22.8,5.06,18.28,1,62.9,35.045,72.8,-59.328,0450,-1.000000,2122,   0.1234663, -31.9824838, 111.68173,8696.687558,292.840243
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,04:45:05,2023-10-23,23:45:05,22.8,5.06,18.52,1,62.8,33.154,72.9,-62.044,0465,-1.000000,2122,   0.3741508, -32.5264310, 115.48131,8696.697975,290.371741
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,05:00:05,2023-10-24,00:00:05,22.8,5.06,18.51,1,62.6,31.118,73.0,-64.576,0480,-1.000000,2123,   0.6248353, -32.8487172, 119.33455,8696.708391,274.247559
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,05:15:05,2023-10-24,00:15:05,22.8,5.05,18.18,1,62.5,28.951,73.1,-66.863,0495,-1.000000,2123,   0.8755197, -32.9455608, 123.21419,8696.718808,274.262516
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,05:30:05,2023-10-24,00:30:05,22.8,5.06,18.54,1,62.4,26.669,73.2,-68.824,0510,-1.000000,2123,   1.1262042, -32.8158090, 127.09174,8696.729225,269.863781
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,05:45:05,2023-10-24,00:45:05,22.8,5.06,18.41,1,62.2,24.282,73.3,-70.359,0525,-1.000000,2123,   1.3768887, -32.4610047, 130.93883,8696.739641,272.606272
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,06:00:05,2023-10-24,01:00:05,22.8,5.06,18.36,1,62.1,21.802,73.4,-71.362,0540,-1.000000,2122,   1.6275732, -31.8852967, 134.72847,8696.750058,276.095790
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,06:15:05,2023-10-24,01:15:05,22.8,5.06,19.22,1,61.9,19.240,73.5,-71.745,0555,-1.000000,2122,   1.8782577, -31.0952055, 138.43628,8696.760475,268.580702
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,06:30:05,2023-10-24,01:30:05,22.8,5.06,19.28,1,61.8,16.604,73.6,-71.469,0570,-1.000000,2122,   2.1289421, -30.0992734, 142.04130,8696.770891,267.982929
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,06:45:05,2023-10-24,01:45:05,22.8,5.06,19.65,1,61.7,13.902,73.7,-70.562,0585,-1.000000,2122,   2.3796266, -28.9076421, 145.52656,8696.781308,306.398821
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,07:00:05,2023-10-24,02:00:05,22.8,5.06,19.53,1,61.5,11.143,73.8,-69.107,0600,-1.000000,2122,   2.6303111, -27.5316004, 148.87930,8696.791725,308.010879
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,07:15:05,2023-10-24,02:15:05,22.8,5.06,19.61,1,61.4,8.331,74.0,-67.209,0615,-1.000000,2122,   2.8809956, -25.9831436, 152.09080,8696.802141,420.700678
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,07:30:05,2023-10-24,02:30:05,22.8,5.06,19.53,1,61.2,5.474,74.1,-64.970,0630,-1.000000,2122,   3.1316800, -24.2745753, 155.15612,8696.812558,434.805818
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,07:45:05,2023-10-24,02:45:05,22.8,5.06,19.72,1,61.1,2.575,74.2,-62.474,0645,-1.000000,2122,   3.3823645, -22.4181696, 158.07353,8696.822975,443.337050
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,08:00:05,2023-10-24,03:00:05,22.8,5.06,20.19,1,61.0,-0.360,74.3,-59.786,0660,-1.000000,2122,   3.6330490, -20.4259037, 160.84401,8696.833391,518.781815
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,08:15:05,2023-10-24,03:15:05,22.8,5.06,19.75,1,60.8,-3.327,74.4,-56.954,0675,-1.000000,2122,   3.8837335, -18.3092598, 163.47066,8696.843808,526.953743
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,08:30:06,2023-10-24,03:30:06,22.5,5.06,20.42,1,60.7,-6.325,74.5,-54.010,0690,-1.000000,2122,   4.1346965, -16.0765520, 165.96086,8696.854236,478.299188
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,08:45:05,2023-10-24,03:45:05,22.5,5.06,20.21,1,60.5,-9.342,74.6,-50.991,0705,-1.000000,2122,   4.3851024, -13.7455318, 168.31233,8696.864641,467.498006
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,09:00:05,2023-10-24,04:00:05,22.5,5.06,19.67,1,60.4,-12.383,74.7,-47.907,0720,19.544000,2122,   4.6357869, -11.3179763, 170.53967,8696.875058,513.290152
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,09:15:05,2023-10-24,04:15:05,22.2,5.06,20.24,1,60.3,-15.443,74.8,-44.774,0735,19.544000,2122,   4.8864714,  -8.8050547, 172.64709,8696.885475,517.645409
The_Freeman_Center,  29.9255900, -97.9928400,2023-10-24,09:30:05,2023-10-24,04:30:05,22.2,5.06,19.19,1,60.1,-18.518,74.9,-41.605,0750,19.544000,2122,   5.1371559,  -6.2146603, 174.64162,8696.895891,515.479388
